carbon,カーボン
carbonate,炭酸塩
carbonic,炭素の
carbonyl,カルボニル
carboxyl,カルボキシル
carboxylate,カルボン酸塩
carboy,カーボイ
carburetor,キャブレター
carcass,カーカス
carcinogen,発癌物質
carcinogenesis,発癌
carcinogenic,発癌性の
carcinoma,癌腫
card,カード
cardamom,カルダモン
cardboard,段ボール
carded,カード認証を求めらた
cardiac,心臓の
Cardiff,カーディフ
cardigan,カーディガン
cardinal,深紅色の
cardio,カーディオ
cardiologist,cardiologist
cardiology,心臓病学
cardiomyopathy,心筋症
cardiorespiratory,心肺の
cardiovascular,心臓血管の
care,ケア
careen,傾く
career,キャリア
careerist,出世第一主義者
carefree,気楽な
careful,注意深い
carefully,慎重に
caregiver,介護人
careless,不注意な
carelessly,うっかり
carelessness,不注意
caress,愛撫
caretaker,世話人
Carey,キャリー
cargo,貨物
Carib,カリブ族
Caribbean,カリブ海
caribou,カリブー
caricature,戯画
caries,虫歯
carillon,カリヨン
caring,思いやり
Carl,カール
Carlos,カルロス
Carlsbad,カールズバッド
Carlson,カールソン
carmaker,自動車メーカー
carmine,カーマイン
carnage,大虐殺
carnal,肉欲の
carnation,カーネーション
Carnegie,カーネギー
carney,カーニー
carnival,カーニバル
carnivore,肉食動物
carnivorous,肉食の
carol,キャロル
Carolina,カロライナ
carotid,頸動脈
carouse,飲み干す
carousel,回転木馬
carp,鯉
carpal,手根骨
carpenter,大工
carpentry,大工仕事
carpet,カーペット
carpetbagger,カーペットバッガー
carpeting,敷物類
carping,あら捜し
Carpinteria,カーピンテリア
carpool,自動車の相乗り通勤
carport,カーポート
Carr,カー
carriage,キャリッジ
carrier,キャリア
carrion,腐肉
Carroll,キャロル
carrot,ニンジン
carry,キャリー
carrying,携帯
carryover,持ち越す
cart,カート
carte,献立表
cartel,カルテル
Carter,カーター
Carthage,カルタゴ
Carthaginian,カルタゴの
Cartier,カルティエ
cartilage,軟骨
cartographer,地図製作者
carton,カートン
cartoon,漫画
cartoonish,漫画っぽい　
cartoonist,漫画家
cartridge,カートリッジ
cartwheel,車輪
carve,彫る
carver,カーバー
carving,彫刻
caryatid,カリアティッド
casa,カーサ
Casablanca,カサブランカ
cascade,カスケード
case,ケース
casein,カゼイン
caseload,取扱件数
caseworker,ケースワーカー
cash,現金
cashew,カシュー
cashier,キャッシャー
cashmere,カシミヤ
casing,ケーシング
casino,カジノ
cask,キャスク
casket,キャスケット
Caspase,カスパーゼ
Caspian,カスピ海
Cassandra,カサンドラ
casserole,キャセロール
cassette,カセット
cast,キャスト
castaway,キャスト?アウェイ
caste,カースト
caster,キャスター
castigate,懲らしめる
Castilian,キャステリャ
casting,キャスティング
castle,城
castoff,脱ぎ捨てる
castor,キャスター
castrate,宦官
castration,去勢
Castro,カストロ
casual,カジュアル
casually,何気なく
casualty,犠牲者
cat,ネコ
catabolic,異化作用の
catabolism,異化
cataclysm,大変動
cataclysmic,激変する
catacomb,地下墓地
Catalan,カタロニア語
Catalase,カタラーゼ
Catalina,カタリーナ
catalog,カタログ
catalogue,カタログ
catalogued,カタログ
Catalonia,カタルーニャ
Catalunya,カタルーニャ
catalysis,触媒反応
catalyst,触媒
catalytic,触媒の
catalyze,触媒作用を及ぼす
catalyzed,触媒
catamaran,カタマラン
catapult,カタパルト
cataract,白内障
cataractous,白内障
catastrophe,大惨事
catastrophic,壊滅的な
catatonic,緊張
catcall,やじる
catch,キャッチ
catchall,キャッチオール
catcher,キャッチャー
catching,キャッチング
catchment,貯水池
catchup,追いつく
catchword,キャッチワード
catchy,覚えやすい　
catechism,公教要理
catechol,カテコール
catecholamine,カテコールアミン
catedral,カテドラル
categorical,カテゴリカル
categorically,きっぱり
categorization,カテゴリー化
categorize,分類する
category,カテゴリ
cater,応じる
caterer,仕出し屋
catering,ケータリング
caterpillar,毛虫
catfish,ナマズ
catharsis,カタルシス
cathartic,下剤
Cathay,キャセイ
cathedral,大聖堂
Catherine,キャサリン
catheter,カテーテル
catheterization,カテーテル法
Catholic,カトリック教徒
Catholicism,カトリシズム
cation,カチオン
catnip,キャットニップ
Cato,ケイトー研究所
Catskill,カッツキル
catsup,ケチャップ
cattle,牛
cattleman,牛飼い
catty,猫のような
catwalk,キャットウォーク
Caucasian,白人
Caucasus,コー??カサス
caucus,党員集会
caudal,尾の
cauldron,大釜
cauliflower,カリフラワー
caulk,コー??ク
causal,原因となる
causality,因果関係
causally,因果
causation,因果関係
causative,原因となる
cause,原因
causee,被使役者
causeway,土手道
caustic,腐食性の
cauterize,焼灼(しょうやく)する
caution,注意
cautionary,警告
cautious,用心深い　
cautiously,慎重に
cautiousness,慎重
cava,静脈 
cavalcade,オンパレード
cavalier,キャバリア
cavalry,騎兵
cave,洞窟
caveat,警告
caveman,穴居人
cavern,大洞窟
cavernous,海綿状の
caviar,キャビア
cavil,難癖をつける
cavity,空洞
cavort,跳ねる
caw,カラスの鳴き声
cay,岩礁
cayenne,カイエン
Cayman,ケイマン
CB,CB
CBZ,CBZ
CC,CC
CCD,CCD
CCR,CCR
CD,CD
CDC,アメリカ疾病管理予防センター
CDK,CDK
CDNA,CDNA
CE,CE
cease,やめる
ceasefire,停戦
ceaseless,絶え間ない
ceaselessly,絶え間なく
cedar,ヒマラヤスギ
cede,譲る
ceiling,天井
celeb,セレブ
celebrant,祝賀会の参加者
celebrate,祝う
celebrated,名高い
celebration,祝賀
celebratory,祝う
celebrity,有名人
celery,セロリ
celestial,天の
celibacy,独身主義
celibate,独身
Celine,セリーヌ
cell,セル
cellar,地下室
cellist,チェリスト
cello,チェロ
cellophane,セロファン
cellphone,携帯電話
cellular,細胞の
celluloid,セルロイド
cellulose,セルロース
celsius,摂氏
Celt,ケルト人
Celtic,ケルトの
CEM,CEM
cement,セメント
cemetary,墓地
cemetery,墓地
cenotaph,慰霊碑
censor,検閲官
censorious,口やかましい　
censorship,検閲
censure,酷評
census,国勢調査
cent,セント
Centaur,ケンタウルス
centenarian,100歳
centenary,100周年
centennial,100周年
center,センター
centered,中心の
centerpiece,テーブルセンター
centigrade,摂氏
centimeter,センチ
centipede,ムカデ
central,セントラル
centrality,重要性
centralization,中央集権
centralize,集中
centrally,集中
centre,センター
Centrelink,センターリンク
centric,中心の
centrifugal,遠心分離機
centrifugation,遠心分離
centrifuge,遠心分離機
centrifuged,遠心分離
centrist,中道
centroid,重心
Centromere,セントロメア
Centromeric,動原体の
centrosome,中心体
century,世紀
CEO,最高経営責任者（CEO）
cepacia,セパシア
ceramic,セラミック
ceramide,セラミド
cere,ろうびき布で包む
cereal,穀物
cerebellar,小脳の
cerebellum,小脳
cerebral,脳の
cerebrospinal,脳脊髄の
cerebrovascular,脳血管の
ceremonial,儀式
ceremony,式典
cerevisia,cerevisia
ceriodaphnia,ネコゼミジンコ属
cert,確実なこと
certain,いくらかの
certainly,確かに
certainty,確実性
certifiable,保証できる
certificate,証明書
certification,認定
certified,認定された
certify,証明する
certitude,確信
Cervantes,セルバンテス
cervical,頸部の
cervix,頸部
cesium,セシウム
cessation,停止
cessna,セスナ
cetacean,クジラ目
CF,CF
CFEOM,CFEOM
CG,CG
CH,CH
Chad,チャド
chafe,擦り切れ
chaff,チャフ
Chaga,チャガ族
Chagall,シャガール
chagrin,悔しさ
chain,チェーン
chained,鎖状の
chainsaw,チェーンソー
chair,椅子
chairman,会長
chairperson,議長
chairwoman,女性の会長
chaise,長椅子
chalet,シャレー
chalice,カリス
chalk,チョーク
chalkboard,黒板
chalky,チョークの
challenge,挑戦
challenged,障害を持った
challenger,挑戦者
challenging,挑戦
chamber,室
chamberlain,侍従
chameleon,カメレオン
champ,チャンプ
champagne,シャンパン
champion,チャンピオン
championship,チャンピオンシップ
champs,シャンゼリゼ
chance,チャンス
chancel,内陣
chancellor,首相
chancy,危険な
chandelier,シャンデリア
chandler,チャンドラー
Chandra,チャンドラ
Chanel,シャネル
Chang,揚子江
change,変更
changeable,可変
changed,変更
changeover,切り替え
changing,変化
channel,チャンネル
chant,聖歌
chao,チャオ
chaos,混沌
chaotic,混沌とした
chap,やつ
chaparral,チャパラル
chapel,礼拝堂
chapelle,シャペル
chaperon,シャペロン
chaperone,シャペロン
chaplain,従軍牧師
Chaplin,チャップリン
chapter,章
char,黒焦げにする
character,キャラクター
characterised,特徴づけられた
characteristic,特徴
characteristically,特徴的に
characterization,特性評価
characterize,特徴づける
characters,文字
charade,シャレード
charcoal,チャコール
chard,フダンソウ
Chardonnay,シャルドネ
charge,充電
charged,帯電した
charger,充電器
charging,充電
chariot,チャリオット
charisma,カリスマ
charismatic,カリスマ的な
charitable,慈善の
charity,チャリティー
charlatan,ペテン師
Charlemagne,シャルルマーニュ
Charles,チャールズ
Charleston,チャールストン
Charlie,チャーリー
Charlotte,シャーロット
charm,魅力
charmed,魔法をかけられた
charmer,魅力的な人
charming,魅力的な
charmingly,魅力的
chart,チャート
charted,チャート
charter,チャーター
chartered,公認の
chase,チェイス
chaser,チェイサー
chasing,追跡
chasm,キャズム
chassis,シャーシ
chaste,貞淑な
chasten,懲らしめる
chastise,厳しく非難する
chastity,貞操
chat,チャット
chateau,シャトー
chatted,おしゃべり
chattel,動産
chatter,おしゃべり
chatterbox,おしゃべり
chatty,おしゃべりな
chauffeur,おかかえ運転手
Chaus,Chaus
chauvinism,ショービニスム
chauvinist,狂信的愛国主義者
chauvinistic,熱狂的な
CHD,CHD
cheap,安い　
cheapen,見くびる
cheaper,安く
cheapest,最も安い　
cheaply,安く
cheapness,安っぽさ
cheat,カンニング
cheater,詐欺師
cheating,不正行為
Chechen,チェチェン
Chechnya,チェチェン
check,チェック
checkbook,小切手帳
checker,チェッカー
checkerboard,チェッカーボード
checkered,市松
checking,点検
checklist,チェックリスト
checkmate,チェックメイト
checkout,チェックアウト
checkpoint,チェックポイント
checkup,調べる
cheddar,チェダー
cheek,頬
cheekbone,頬骨
cheeky,生意気な
cheep,甲高い声で言う
cheer,歓声
cheerful,陽気な
cheerfully,陽気に
cheerfulness,陽気
cheerily,陽気
cheerleader,チアリーダー
cheerleading,チアリーディング
cheery,陽気な
cheese,チーズ
cheeseburger,チーズバーガー
cheesecake,チーズケーキ
cheesy,チーズの
cheetah,チーター
chef,シェフ
chelate,キレート
chelation,キレート化
chem,chem
chemical,化学物質
chemically,化学
chemicon,ケミコン
chemiluminescence,化学発光
chemiluminescent,化学発光
chemist,化学者
chemistry,化学
chemoattractant,化学誘引物質
chemokine,ケモカイン
chemoprevention,化学的予防
chemopreventive,化学的予防
chemotactic,走化性の
chemotaxi,chemotaxi
chemotherapeutic,化学療法薬
chemotherapy,化学療法
Cheney,チェイニー
Chengdu,成都
chenille,シェニール糸
cheque,チェック
Cher,シェール
cherish,大切にする
Chernobyl,チェルノブイリ
Cherokee,チェロキー
cherry,チェリー
cherub,ケルビム
cherubic,天使のような
chess,チェス
chessboard,チェス盤
chest,胸
Chester,チェスター
chesterfield,チェスターフィールド
chestnut,栗
chevalier,シュバリエ
Chevrolet,シボレー
chevron,シェブロン
Chevrontexaco,シェブロンテキサコ
Chevy,シェビー
chew,かむ
chewy,腰のある
chez,～で
chi,χ
chiaroscuro,明暗法
chic,シック
Chicago,シカゴ
chicanery,ごまかし
chick,ひよこ
chicken,チキン
chickpea,ヒヨコマメ
chide,たしなめる
chief,チーフ
chiefly,主に
chieftain,族長
chiffon,シフォン
chihuahua,チワワ
child,子供
childbear,childbear
childbirth,出産
childcare,育児
childhood,小児期
childish,幼稚な
childless,子供のいない
childlike,純真な
children,子供
Childress,チルドレス
Chile,チリ
Chilean,チリの
chili,チリ
chill,チル
chilli,チリ
chilling,恐ろしい　
chilly,肌寒い　
chime,チャイム
chimed,相づちを打った
chimera,キメラ
chimeric,キメラの
chimerical,キメラの
chimney,煙突
chimp,チンプ
chimpanzee,チンパンジー
chin,あご
China,中国
Chinatown,チャイナタウン
chinchilla,チンチラ
Chinese,中国語
chink,割れ目
chino,チノ
Chinook,チヌック
chintz,インド更紗
chintzy,安っぽい
chip,チップ
chipmunk,シマリス
chipper,元気な
chippy,無味乾燥な
Chirac,シラク
chiral,キラル
chirality,キラリティー
chiropractic,カイロプラクティック
chiropractor,カイロプラクター
chirp,チャープ
chirpy,快活な
chisel,彫刻刀
chit,伝票
chitchat,おしゃべり
chitty,チキ
chivalrous,凛々しい　
chivalry,騎士道
chive,チャイブ
CHL,チリ
Chlamydia,クラミジア
Chlamydial,クラミジアの
chloride,塩化
chlorine,塩素
chloro,クロロ
chlorofluorocarbon,フロン
chloroform,クロロホルム
chloroplast,葉緑体
chloroquine,クロロキン
chlorthalidone,クロルタリドン
chock,チョック
chocolate,チョコレート
choice,選択
choir,合唱団
choirboy,少年聖歌隊員
choke,チョーク
choker,チョーカー
cholera,コレラ
cholestasis,胆汁鬱滞
cholesterol,コレステロール
cholinergic,コリン作用性の
cholo,男らしい　
chomp,ムシャムシャ食べる
chondrocyte,軟骨細胞
chondroitin,コンドロイチン
Chongqing,重慶市
choose,選ぶ
chooser,選択者
choosing,選択する
choosy,うるさい　
chop,チョップ
Chopin,ショパン
chopper,チョッパー
choppy,途切れ途切れの
chopstick,箸
choral,コラール
chord,和音
chordate,脊索動物
chore,雑用
choreograph,演出する
choreographed,演出された
choreographer,振付師
choreography,振り付け
chorionic,絨毛膜の
choroid,脈絡膜
chortle,声高に笑う
chorus,コー??ラス
chou,シュークリーム
chow,チャウ
chowder,チャウダー
CHR,CHR
Chris,クリス
Christ,キリスト
christen,クリステン
Christendom,キリスト教世界
christened,洗礼
Christian,クリスチャン
Christianity,キリスト教
Christie,クリスティ
Christmas,クリスマス
Christopher,クリストファー
CHRNA,CHRNA
chromatid,染色分体
Chromatin,クロマチン
chromatography,クロマトグラフィー
Chrome,クローム
chromium,クロム
chromogen,色原体
chromosomal,染色体の
chromosome,染色体
chronic,慢性的
chronically,慢性的に
chronicle,クロニクル
chronicled,記録にとどめ
chronicler,年代記編者
chronological,年代
chronologically,年代順に
chronology,年表
chrysanthemum,菊
Chrysler,クライスラー
chub,チャブ
chubby,チャビー
chuck,チャック
chuckle,含み笑い
chuckled,笑った 
chug,一気飲み
chum,親友
chummy,親しい　
chump,ばか
chunk,チャンク
chunky,がっちりした
church,教会
churchgoer,教会に
Churchill,チャーチル
churchman,聖職者
churchyard,教会の墓地
churlish,百姓の
churn,チャーン
chute,シュート
chutney,チャツネ
chutzpah,厚かましさ
CHX,CHX
CI,CI
CIA,CIA
ciao,チャオ
cicada,蝉
Cicero,シセロ
cider,サイダー
cigar,シガー
cigarette,たばこ
CII,CII
cilantro,コリアンダー
ciliary,まつげの
cinch,楽勝
Cincinnati,シンシナティ
cinco,シンコ
cinder,シンダー
cinderblock,シンダー
Cinderella,シンデレラ
Cindy,シンディ
cinema,映画
cinematheque,シネマテーク
cinematic,映画の
cinematographer,撮影監督
cinematography,映画撮影術
cineplex,シネプレックス
Cingular,シンギュラー
cinnamon,シナモン
CIO,CIO
cipher,暗号
circa,およそ
circadian,24時間周期の
circle,サークル
circuit,回路
circuitous,回りくどい　
circuitry,電気回路
circular,円形の
circularity,円形
circulate,循環する
circulation,循環
circulatory,循環の
circumference,円周
circumferential,周
circumlocution,婉曲
circumnavigate,迂回する
circumscribe,囲む
circumspect,慎重な
circumspection,慎重
circumstance,状況
circumstantial,状況の
circumvent,回避する
circus,サーカス
cirque,圏谷(けんこく)
cirrhosis,肝硬変
CIS,CIS
Cisco,シスコ社
cistern,水槽
citadel,要塞
citation,引用
cite,引用する
CITES,CITES
Citibank,シティバンク
Citicorp,シティコープ
Citigroup,シティグループ
citizen,市民
citizenry,市民
citizenship,市民権
citrate,クエン酸塩
citric,クエン酸
Citroen,シトロエン
citron,シトロン
citrus,柑橘類
city,街
citywide,市全域の
civet,ジャコウネコ
civic,市民の
civil,市民の
civilian,民間人
civility,礼節
civilization,文明
civilize,教化する
civilized,文明化
civilly,礼儀正しく
CL,CL
clack,クラック
clad,服を着せる
claim,主張する
claimant,主張者
Claire,クレア
clairvoyant,千里眼の
clam,ハマグリ
clamber,よじ登る
clammy,じっとりした
clamor,叫び
clamorous,喧噪
clamp,クランプ
clan,一族
clandestine,秘密の
clang,打ち鳴らす
clank,かちゃんと鳴る音
clap,拍手
clapboard,下見板張り
clapped,拍手
clapper,舌
claptrap,くだらない　
Clara,クララ
Clarence,クラレンス
claret,クラレット
clarification,明確化
clarify,明らかにする
clarinet,クラリネット
clarion,クラリオン
clarity,明瞭
Clark,クラーク
Clarke,クラーク
clash,衝突
clasp,しっかり握る
class,クラス
classic,クラシック
classical,古典的な
classically,古典
classicism,古典主義
classicist,古典学者
classification,分類
classified,分類された
classifier,分類器
classify,分類する
classmate,同級生
classroom,教室
classy,高級な
clatter,カチャカチャという音
Claus,クラウス
clause,句
claustrophobia,閉所恐怖症
claustrophobic,閉所恐怖症の
clavicle,鎖骨
claw,爪
clawed,ツメガエル
clay,粘土
clean,クリーン
cleaner,クリーナー
cleaning,クリーニング
cleanliness,清潔
cleanly,きれいに
cleanse,清める
cleanser,クレンザー
cleansing,クレンジング
cleanup,掃除
clear,クリア
clearance,クリアランス
clearer,明確に
clearest,明確な
clearheaded,clearheaded
clearing,クリアリング
clearinghouse,情報センター
clearly,明らかに
Clearwater,クリアウォーター
cleat,クリート
cleavage,開裂
cleave,クリーブ
cleaved,切断された
cleaver,クリーバー
clef,音符記号
cleft,割れ目
clematis,クレマチス
clemency,減刑
clementine,クレメンタイン
clench,食いしばる
Cleopatra,クレオパトラ
clergy,聖職者
clergyman,牧師
cleric,聖職者
clerical,聖職者
clerk,店員
Cleveland,クリーブランド
clever,賢い　
cleverly,巧妙に
cleverness,賢さ
cliche,決まり文句
click,クリック
client,クライアント
clientele,顧客
cliff,崖
cliffhanger,クリフハンガー
climactic,クライマックスの
climate,気候
climatic,気候の
climax,クライマックス
climb,登る
climber,クライマー
climbing,クライミング
clime,clime
clinch,クリンチ
clincher,決め手
cline,クライン
cling,しがみつく
clinger,clinger
clingy,体にぴったりした
clinic,クリニック
clinical,臨床の
clinically,臨床的に
clinician,臨床医
clink,かちんという音
Clinton,クリントン
clip,クリップ
clipboard,クリップボード
clipper,クリッパー
clipping,クリッピング
clique,徒党
cloaca,排出腔
cloak,マント
clobber,ひどく殴る
clock,クロック
clockwise,時計回りの
clockwork,時計仕掛け
clod,土塊
clog,クロッグ
cloister,回廊
cloistered,隠遁的な
clomipramine,クロミプラミン
clone,クローン
cloning,クローニング
Clontech,クロンテック
clonus,クローヌス
close,閉じる
closed,閉じた
closely,密接に
closeness,近さ
closeout,見切り
closer,クローザー
closest,最も近い　
closet,クローゼット
closing,閉鎖
clostridium,クロストリジウム属
closure,閉鎖
clot,血餅
cloth,布
clothe,衣服を着せる
clothes,服
clothesline,ラリアット
clothespin,洗濯挟み
clothier,服屋
clothing,衣類
cloud,雲
cloudless,雲のない
cloudy,曇った
clough,クラフ
clout,影響力
clove,クローブ
clover,クローバー
clown,ピエロ
cloy,飽きが来る
clozapine,クロザピン
CLR,CLR
club,クラブ
clubby,クラブ風の
clubhouse,クラブハウス
cluck,鳴き声
clue,手掛かり
clued,clued
clueless,無知な
clump,塊
clumsily,不器用に
clumsy,不器用な
clunk,一撃
clunky,格好悪い　
clustal,Clustal
clustalW,clustalW
clustalX,clustalX
cluster,クラスタ
clustering,クラスタリング
clutch,クラッチ
clutched,クラッチ式
clutches,クラッチ
clutter,乱雑
cm,cm
CMV,CMV
cn,CN
CNBC,シーエヌビシー
CNN,CNN
CNNFN,CNN Finantial 
CO,CO
coach,コー??チ
coached,コー??チ
coaching,コー??チング
coactivator,コアクチベーター
coagulation,凝固
coal,石炭
coalesce,合体する
coalescence,合体
coalition,連合
coarse,粗い　
coarsely,粗野に
coast,海岸
coastal,沿岸の
coaster,コー??スター
coastline,海岸線
coat,コー??ト
coated,コー??ティングされた
coating,コー??ティング
coattail,coattail
coauthor,共同著作者
coax,同軸ケーブル
coaxed,なだめ
cob,トウモロコシの穂軸
cobalt,コバルト
cobb,コブ
cobble,玉石
cobbler,靴直し
cobblestone,玉石
cobra,コブラ
cobuild,COBUILD
cobweb,クモの巣
coca,コカ
cocaine,コカイン
coccus,球菌
cochin,コー??チン
cochlea,蝸牛管
cochlear,蝸牛の
cock,コック
cockatoo,ボタンインコ
cocked,コック
cocker,コッカー
cockfight,闘鶏
cockle,ザルガイ科の二枚貝
cockney,コックニー
cockpit,コックピット
cockroach,ゴキブリ
cocktail,カクテル
cocky,生意気な
coco,ココ
cocoa,ココア
coconstruct,共同構成概念
coconut,ココナッツ
cocoon,まゆ
cod,タラ
coda,コー??ダ
coddle,coddle
code,暗号
coded,コー??ド化された
codeine,コデイン
coder,符号器
codex,写本
codger,おいぼれ
codification,成文化
codify,codify
coding,コー??ディング
codon,コドン
coed,男女共学の
coefficient,係数
coelicolor,コエリカラー
coenzyme,コエンザイム
coerce,強要する
coerced,強要
coercion,強制
coercive,強制的な
coevolution,共進化
coevolutionary,共進化
coevolve,coevolve
coexist,共存する
coexistence,共存
coexpressed,共発現した
coexpression,共発現
cofactor,補因子
coffee,コー??ヒー
coffeehouse,喫茶店
coffer,財源
coffin,棺おけ
cog,歯
cogeneration,熱電併給
cogent,説得力のある
cogently,人を説得できるほどに
cognac,コニャック
cognate,同系
cognition,認識力
cognitive,認識の
cognizant,認識して
cohabit,cohabit
cohabitation,同棲
Cohen,コー??エン
cohere,密着する
coherence,コヒーレンス
coherent,コヒーレント
cohesin,コヒーシン
cohesion,凝集
cohesive,凝集
cohort,コホート
coiffure,ヘアスタイル
coil,コイル
coiled,コイル状
coin,コイン
coinage,貨幣
coincide,一致する
coincidence,一致
coincident,一致する
coincidental,偶然
coincidentally,偶然
Coindre,コインドロホール
coinfection,同時感染
coke,コー??クス
col,コル
colander,コランダー
cold,冷たい　
colder,寒い　
coldest,最も寒い　
coldly,冷たく
coldness,寒さ
Cole,コー??ル
Coleman,コー??ルマン
coleslaw,コー??ルスロー
coli,大腸菌
colic,疝痛(せんつう)
Colin,コリン
coliseum,コロシアム
colitis,大腸炎
collaborate,協力する
collaboration,コラボレーション
collaborative,共同の
collaborator,協力者
collage,コラージュ
collagen,コラーゲン
collagenase,コラゲナーゼ
collapse,崩壊
collar,襟
collarbone,鎖骨
collard,コラード
collate,照合する
collateral,傍系の
colleague,同僚
collect,集める
collectable,収集可能な
collected,集めた
collectible,コレクター
collecting,収集
collection,コレクション
collective,集合的な
collectively,集合的に
collectivism,集産主義
collector,コレクター
colleen,少女
college,大学
collegial,合議
collegiate,大学の
colliculi,丘
collide,衝突する
collided,衝突
