Holden,ホールデン
holder,ホルダー
holding,開催
holdout,ホールドアウト
holdover,持ち越し
holdup,強盗
hole,ホール
holiday,休日
holidaymaker,行楽
holiness,神聖
holistic,全体的な
Holland,オランダ
holler,大声
Holliday,ホリデー
hollow,ホロー
hollowness,中空
holly,ヒイラギ
hollyhock,タチアオイ
Hollywood,ハリウッド
holm,ホルム
holocaust,ホロコースト
holoenzyme,ホロ酵素
hologram,ホログラム
holster,ホルスター
holt,ホルト
Holter,ホルター
Holtz,ホルツ
holy,聖なる
homage,オマージュ
homburg,ホンブルグ帽
home,ホーム
homecoming,帰国
homeland,祖国
homeless,ホームレス
homelessness,ホームレス
homely,家庭的な
homemade,自家製
homemaker,主婦
homeobox,ホメオボックス
homeopathic,ホメオパシー
homeopathy,ホメオパシー
homeostasis,恒常性
homeostatic,恒常的な
homeowner,自宅所有者
homeownership,持ち家
homepage,ホームページ
Homer,ホーマー
Homeric,ホメロスの
homeroom,ホームルーム
homeschool,自宅で
homesick,ホームシック
homesickness,ホームシック
homespun,素朴な
homestead,ホームステッド
hometown,出身地
homeward,復路
homework,宿題
homey,家庭的な
homicidal,殺人の
homicide,殺人
homiletic,説教の
homily,説教
hominid,ヒト科の動物
hominy,ひき割りトウモロコシ
homme,オム
homo,ホモ
homodimer,ホモ2量体
homoeroticism,同性愛
homogenate,ホモジネート
homogeneity,均質性
homogeneous,均質
homogenization,均質化
homogenize,均質化する
homogenized,均質化された
homogenizer,破砕機
homogenous,均質
Homolog,ホモログ
homologous,相同の
homologue,同族体
homology,ホモロジー
homonym,同音異義語
homophobia,同性愛嫌悪
homophobic,同性愛嫌悪症の
homophone,異形同音異義語
homosexual,同性愛
homosexuality,同性愛
homozygosity,同型接合性
homozygote,ホモ接合体
homozygous,ホモ接合性の
Honda,ホンダ
Honduras,ホンジュラス
hone,磨く
honest,正直な
honestly,正直に
honesty,正直
honey,蜂蜜
honeybee,ミツバチ
honeycomb,ハニカム
honeymoon,ハネムーン
honeysuckle,ハニーサックル
Honeywell,ハニーウェル
honk,警笛の音
Honolulu,ホノルル
honor,名誉
honorable,立派な
honorably,立派に
honorarium,謝礼
honorary,名誉の
honorific,敬語
honour,名誉
honourable,立派な
hoo,ホー
hooch,ホーホ
hood,フード
hooded,頭巾をかぶった
hoodlum,やくざ
hoodoo,疫病神
hoodwink,為て遣る
hoof,蹄
hook,フック
hooked,はまって
hookup,つなぐ
hookworm,鉤虫
hooky,ずる休み
hooligan,フーリガン
hoop,フープ
hoopla,騒動
Hoosier,インディアナ州の住民 
hoot,やじる
hooter,警笛
hoover,電気掃除機をかける
hop,ホップ
hope,希望
hopeful,希望に満ちた
hopefully,うまくいけば
hopeless,駄目
hopelessly,絶望して
hopelessness,絶望
Hopkins,ホプキンス
hopped,ホップ
hopper,ホッパー
hopscotch,石蹴り
hora,ホラ
horde,大群
horizon,地平線
horizontal,水平の
horizontally,水平に
hormonal,ホルモンの
hormonally,ホルモン
hormone,ホルモン
horn,ホーン
hornbill,サイチョウ
horned,角のある
hornet,スズメバチ
horny,角質
horoscope,ホロスコープ
horrendous,恐ろしい
horrible,恐ろしい　
horribly,恐ろしく
horrid,恐ろしい　
horrific,恐ろしい　
horrified,びっくりした
horrify,恐がらせる
horrifying,恐ろしい
horror,ホラー
hors,オードブル
horse,馬
horseback,馬に乗って
horsefly,アブ
horsehair,馬の毛
horseman,騎手
horsemanship,馬術
horsepower,馬力
horseradish,ホースラディッシュ
horseshoe,馬蹄
horsey,馬の
horticultural,園芸の
horticulture,園芸
hose,ホース
hosiery,靴下
hospice,ホスピス
hospitable,手厚い
hospital,病院
hospitality,ホスピタリティー
hospitalization,入院
hospitalize,入院させる
host,ホスト
hostage,人質
hostel,ホステル
hostelry,宿屋
hostess,ホステス
hostile,敵
hostilities,戦闘
hostility,敵意
hot,熱い　
hotbed,温床
hotchkiss,ホッチキス
hotel,ホテル
hotelier,ホテル経営者
hothead,短気な人
hothouse,温室
hotline,ホットライン
hotly,熱く
hotmail,ホットメール
hotness,暑さ
hotshot,やり手の
hotspot,ホットスポット
hotter,熱い　
hottest,一番ホットな
hottie,湯たんぽ
Hough,ハフ
hound,猟犬
hour,時間
hourglass,砂時計
hourly,毎時
hous,ハウジング 
house,家
houseboat,屋形船
housebroken,よくしつけられた
housecleaning,大掃除
housed,収容された
housefly,イエバエ
houseguest,泊まり客
household,世帯
housekeeper,家政婦
housekeeping,ハウスキーピング
housemaid,家政婦
houseman,ハウスマン
housemate,同居人
houseplant,出不精
houses,住宅
houseware,家庭用品
housewife,主婦
housework,家事
housing,住宅
Houston,ヒューストン
hovel,あばら屋
hover,空中に舞う
how,どうやって
Howard,ハワード
howdy,ハウディ
however,しかしながら
howitzer,榴弾砲
howl,遠ぼえ
howled,howled
howler,大波
howling,ハウリング
hoyay,hoyay
hp,馬力
HPA,HPA
HPLC,HPLC
HPV,HPV
HQ,HQ
HR,HR
HSN,HSN
HSP,HSP
HSV,HSV
HT,ハイチ
HTM,HTM
HTML,HTML
HTTP,HTTP
hub,ハブ
Hubbell,ハッベル
Hubble,ハッブル
hubbub,騒動
hubby,夫
hubcap,ホイールキャップ
hubris,不遜
huckleberry,ハックルベリー
huckster,行商人
HUD,HUD
huddle,ハドル
Hudson,ハドソン
hue,色相
huff,立腹
Huffington,ハフィントン
huffy,怒っている
hug,抱擁
huge,巨大
hugely,大いに
huggin,ハギング
Hugh,ヒュー
huh,ハァッ
hula,フラダンス
hulk,ハルク
hull,船体
hullabaloo,大騒ぎ
hullo,やあ
hum,鼻唄をうたう
human,人間
humane,人道的
humanism,ヒューマニズム
humanist,ヒューマニスト
humanistic,ヒューマニスティック
humanitarian,人道的な
humanitarianism,人道主義
humanities,人文科学
humanity,人類
humanize,ヒト化
humankind,人類
humanoid,ヒューマノイド
humble,謙虚な
humbly,謙虚に
humbug,ペテン師
humdinger,すごいやつ
humdrum,平凡な
Hume,ヒューム
humid,湿った
humidified,加湿
humidifier,加湿器
humidity,湿度
humiliate,屈辱を与える
humiliated,恥をかく
humiliating,屈辱的な
humiliation,屈辱
humility,謙虚
hummer,ハマー
hummingbird,ハチドリ
humongous,とてつもなく大きい
humor,ユーモア
humoral,液性
humorist,ユーモア作家
humorless,ユーモアのない
humorous,ユーモラス
humour,ユーモア
hump,ハンプ
humpback,せむしの人
humped,こぶ状
humph,ふふん
humus,腐植
Hun,フン族
hunch,予感
hunchback,せむしの人
hundred,百
hundreds,何百
hundredth,100分の1
hung,ハング
Hungarian,ハンガリー語
Hungary,ハンガリー
hunger,空腹
hungry,飢えた
hunk,大きな塊
hunker,hunker
hunky,互角の
hunt,狩り
hunter,ハンター
hunting,ハンティング
huntress,狩猟の女神
huntsman,ハンツマン
hurdle,ハードル
hurl,投げる
hurrah,万歳
hurray,万歳
hurricane,ハリケーン
hurried,慌しい　
hurriedly,急いで
hurry,急ぐ
hurt,傷つける
hurtful,傷つける
hurtle,激しくぶつかる
HUS,HUS
husband,夫
husbandry,畜産
hush,ハッシュ
hushed,静粛
husk,殻
husker,脱穀機
husky,ハスキー
Hussein,フセイン
hussy,あばずれ女
hustings,hustings
hustle,ハッスル
hustler,ハスラー
Huston,ヒューストン
hut,小屋
hutch,ハッチ
Hwang,ファン
hyacinth,ヒヤシンス
hyaluronic,ヒアルロン
Hyatt,ハイアット
hybrid,ハイブリッド
hybridisation,ハイブリダイゼーション
hybridization,交配
hybridize,ハイブリダイズ
hybridized,ハイブリダイズ
Hyclone,ハイクローン
Hyde,ハイド
Hydra,ヒドラ
hydrangea,アジサイ
hydrant,消火栓
hydrate,水和物
hydration,水和
hydraulic,油圧
hydraulics,水力学
hydro,水力発電
hydrocarbon,炭化水素
hydrochloride,塩酸塩
hydroelectric,水力発電の
hydrofoil,水中翼船
hydrogen,水素
hydrolase,加水分解酵素
hydrolysis,加水分解
hydrolyze,加水分解する
hydrolyzed,加水分解
hydrometer,比重計
hydrophilic,親水性の
hydrophobic,疎水性の
hydrophobicity,疎水性
hydroponic,水耕の
hydroxide,水酸化物
hydroxy,ヒドロキシ
hydroxyl,水酸基
hydroxylase,ヒドロキシラーゼ
hyena,ハイエナ
hygiene,衛生
hygienic,衛生的な
hygienist,歯科衛生士
hymn,賛美歌
hymnal,賛美歌
hype,誇大広告
hyper,ハイパー
hyperactive,異常に活発な
hyperactivity,過敏
hyperbole,誇張
hyperbolic,双曲線の
hypercorrection,hypercorrection
hypercube,超立方体
hyperglycemic,高血糖性の
hyperinflation,超インフレ
hyperlink,ハイパーリンク
hypermethylation,高メチル化
hyperosmolar,高浸透圧性
hyperpolarization,過分極
hypersensitive,過敏な
hypersensitivity,過敏症
hypertension,高血圧
hypertensive,高血圧の
hyperthermic,温熱
hypertrophic,肥大
hypertrophy,肥大
hypervariable,超可変
hyphen,ハイフン
hyphenate,ハイフンでつなぐ
hyphenated,ハイフンで結んだ
hyphenation,ハイフネーション
hypnosis,催眠術
hypnotherapy,催眠療法
hypnotic,睡眠薬
hypnotist,催眠術師
hypnotize,催眠術をかける
hypo,ハイポ
hypochondria,心気症
hypochondriac,心気症の
hypocrisy,偽善
hypocrite,偽善者
hypocritical,偽善的な
hypodermic,皮下注射
hypogonadism,性腺機能低下症
hypophosphorylated,低リン酸化
hypotension,低血圧
hypothalamic,視床下部の
hypothalamus,視床下部
hypothesis,仮説
hypothesize,仮説を立てる
hypothetical,仮定の
hypoxic,低酸素の
hypoxium,hypoxium
hysterectomy,子宮摘出術
hysteria,ヒステリー
hysterical,ヒステリックな
hysterically,ヒステリックに
hysterics,ヒステリー
Hz,ヘルツ
