fashionable,ファッショナブル
fast,速い　
fastball,速球
fasted,絶食
fasten,締める
fastener,ファスナー
fastening,締結
faster,もっと早く
fastest,最速
fastgroup,fastgroup
fastidiosa,fastidiosa
fastidious,気難しい　
fasting,断食
fat,脂肪
Fatah,ファタ派
fatal,致命的な
fatalism,運命論
fatalist,運命論者
fatalistic,宿命論的な
fatality,致死
fatally,致命的に
fate,運命
fateful,宿命的な
FATF,FATF
fathead,まぬけ
father,お父さん
fathered,父親の
fatherhood,父権
fatherland,祖国
fatherly,父親らしい　
fathom,測る
fatigue,疲労
fatigued,疲労
fatness,肥満
fatten,(土地を)肥やす
fatty,脂肪
fatuity,愚かさ
fatuous,愚かな
fatwa,ファトゥワ
faucet,蛇口
fault,障害
faulty,欠陥のある
Faun,ファウヌス
fauna,動物相
faux,人造の
favor,好意
favorable,良好
favorably,順調に
favored,好意をもたれている
favorite,お気に入り
favoritism,えこひいき
favour,好意
favourable,良好
favourite,お気に入り
fawn,子鹿
fax,ファックス
fay,フェイ
faze,困らせる
FB,Facebook
FBUS,FBUS
FCC,FCC
FD,FD
FDA,FDA
FDNY,FDNY
FDR,FDR
fealty,忠誠
fear,恐怖
fearful,恐ろしい　
fearfully,おそるおそる
fearing,恐れる
fearless,大胆不敵な
fearsome,恐ろしい　
feasibility,実現可能性
feasible,可能
feast,ごちそう
feat,業績
feather,羽
feathered,羽毛状の
featherweight,フェザー級
feathery,羽のような
feature,特徴
featureless,特徴のない
featurette,短編映画
Feb,2月
febrile,熱の
February,2月
fecal,糞便の
feckless,無気力な
fecund,肥沃な
fecundity,繁殖力
fed,FED
federal,連邦政府の
federalism,連邦主義
federalist,連邦主義者
federally,連邦政府によって
federated,連合
federation,フェデレーション
Fedex,フェデックス
fedora,フェドーラ
fee,料金
feeble,弱々しい　
feebly,弱く
feed,フィード
feedback,フィードバック
feeder,フィーダー
feeding,摂食 
feel,感じる
feeler,触手
feeling,気持ち
feet,フィート
FEH,FEH
feign,装う
feigned,偽りの
feint,フェイント
feisty,元気のいい
Felicia,フェリシア
felicitation,慶び
felicitous,裕福な
felicity,フェリシティ
feline,ネコ
Felix,フェリックス
fella,やつ
fellow,仲間
fellowship,フェローシップ
felon,重罪犯人
felonious,凶悪
felony,重罪
FEMA,FEMA
female,女性
feminine,フェミニン
femininity,女らしさ
feminism,フェミニズム
feminist,フェミニスト
feminization,女性化
femme,フェム
femur,大腿骨
FEN,FEN
fence,フェンス
fenced,フェンスで囲まれた 
fencer,剣士
fencing,フェンシング
fend,かわす
fender,フェンダー
fentanyl,フェンタニル
feral,野生の
ferment,発酵
fermentation,発酵
fermenter,発酵槽
fern,シダ
Fernando,フェルナンド
ferocious,猛烈な
ferociously,どう猛に
ferocity,獰猛
ferrate,鉄酸塩
ferret,フェレット
ferric,鉄の
ferry,フェリー
ferryboat,フェリーボート
fertile,肥沃な
fertility,肥沃
fertilization,受精
fertilize,肥やす
fertilizer,肥料
fervent,熱心な
fervently,熱烈に
fervid,熱烈な
fervor,情熱
fess,FESS
fest,催し
fester,化膿
festival,祭り
festive,お祝いの
festivity,祝祭
festoon,フェストゥーン
fetal,胎児の
fetch,フェッチ
fete,祭日
fetid,悪臭を放つ
fetish,フェティッシュ
fetter,足枷
fetus,胎児
feud,確執
feudal,封建制度の
feudalism,封建制度
fever,発熱
feverish,熱っぽい　
feverishly,無我夢中で
few,少ない
fewer,より少ない　
fewest,最少
fey,フェイ
fez,フェズ
fiance,婚約者
fiancee,フィアンセ
fiasco,失敗
fiat,専断
fib,うそ
fiber,繊維
fiberglass,グラスファイバー
fibre,繊維
fibril,原線維
fibrillation,細動
fibrin,線維素
fibrinogen,フィブリノゲン
fibroblast,線維芽細胞
fibromyalgia,線維筋痛
fibronectin,フィブロネクチン
fibrosarcoma,線維肉腫
fibrosis,線維症
fibrous,繊維性
fibulin,フィブリン
fickle,気まぐれな
fiction,フィクション
fictional,架空の
fictionalized,小説
fictitious,架空の
fiddle,バイオリン
fiddler,バイオリン弾き
fiddling,わずかな
fide,善意
fidelity,忠実
fidget,気をもむ
fidgety,落ち着きのない
fiduciary,受託者
fie,ちぇっ！
fief,封土
fiefdom,領地
field,フィールド
fielder,野手
fielding,守備
fieldstone,自然石 
fieldwork,フィールドワーク
fiend,悪魔
fiendishly,すごく
fierce,激しい　
fiercely,激しく
fiercest,激しい　
fiery,炎のような
fiesta,フィエスタ
fife,横笛
fifteen,15
fifteenth,第15
fifth,第5
fifty,50
fig,イチジク
Figaro,フィガロ
fight,戦い
fighter,戦闘機
fighting,戦闘
figment,作り話
figurative,比喩的な
figuratively,比喩的に
figure,図
figurehead,船首像
figures,統計
figurine,小さな像
Fiji,フィジー
filament,フィラメント
filamentous,フィラメント状の
filarial,フィラリア
filch,くすねる
file,ファイル
filed,提出された
filet,ヒレ
filial,子としての
filibuster,議事妨害
filigree,フィリグリー
filing,ファイリング
filings,やすりくず
Filipino,フィリピン人
filk,替え歌
fill,フィル
filler,フィラー
fillet,フィレット
filling,充填
fillip,fillip
filly,雌の子馬
film,フィルム
filmmake,filmmake
filmmaker,映画制作者
filopodium,糸状仮足
filter,フィルタ
filth,汚物
filthy,汚い　
filtration,ろ過
fin,フィン
finagle,いんちきする
final,最後の
finale,フィナーレ
finalist,決勝戦出場者
finality,ファイナリティ
finalize,終わらせる
finally,最終的に
finance,ファイナンス
finances,財源
financial,金融の
financially,財政的に
financier,投資家
financing,資金調達
finch,フィンチ
find,見つける
finder,ファインダー
finding,認定
fine,罰金
finely,細かく
fineness,精密さ
finer,より細かい　
finery,華美な装飾品
finesse,フィネス
finest,最高級
finger,指
fingernail,指の爪
fingerprint,指紋
fingertip,指先
finial,フィニアル
finicky,気難しい
finish,フィニッシュ
finished,完成した
finisher,フィニッシャー
finishing,フィニッシング
finite,有限な
finitely,有限
fink,フィンク
Finland,フィンランド
Finn,フィンランド人
Finnish,フィンランド語
fir,モミ
fire,火災
firearm,小火器
fireball,火の玉
firebomb,焼夷弾
firebrand,たいまつ
firecracker,爆竹
fired,解雇
firefighter,消防士
firefighting,消防
firefly,ホタル
firehouse,消防署
firelight,火影
fireman,消防士
Firenze,フィレンツェ
fireplace,暖炉
firepower,火力
fireproof,耐火
fireside,炉端
Firestone,ファイアストン
firestorm,抗議の嵐
firewall,ファイアウォール
firewire,ファイヤーワイヤー
firewood,薪
firework,花火
firing,発射する
firm,事務所
firmament,大空
firmer,より強固な
firmly,しっかりと
firmness,堅さ
first,最初
firstborn,最初に生まれた
firsthand,じかに
firstly,初めに
firth,入り江
fiscal,年度
fiscally,財政的に
fish,魚
fishbowl,金魚鉢
fished,釣り
fisher,フィッシャー
fisherman,漁師
fishery,漁業
fishing,釣り
fishnet,魚網
fishtail,魚尾
fishy,魚
fission,核分裂
fissure,亀裂
fist,拳
fistfight,殴り合い
fistful,一握り
fistula,瘻(ろう)
fit,フィット
fitch,フィッチ
fitful,断続的な
fitness,フィットネス
fitted,嵌め込みの
fitting,フィッティング
Fitzgerald,フィッツジェラルド
five,5
fiver,5ドル紙幣
fives,ファイブズ
fix,修正する
fixate,固定する
fixated,執着
fixation,固定
fixative,固定液
fixed,一定
fixer,フィクサー
fixing,固定
fixture,フィクスチャー
fizz,フィズ
fizzle,勢いがなくなる
fizzy,発泡性
fjord,フィヨルド
FL,FL
flab,ぜい肉
flabbergast,flabbergast
flabby,たるんだ
flaccid,弛緩
flack,フラック
flag,フラグ
flagellation,鞭毛運動
flagged,フラグ付き
flagging,低迷
flagpole,旗竿
flagrant,目に余る
flagship,フラッグシップ
flagstaff,フラッグスタッフ
flagstone,敷石
flail,殻竿
flair,才能
flak,対空砲火
flake,フレーク
flaky,フレーク状の
flamboyance,華麗さ
flamboyant,きらびやかな
flame,炎
flamenco,フラメンコ
flameout,フレームアウト
flaming,燃えるような
flamingo,フラミンゴ
flammable,可燃性の
flan,フラン
Flanders,フランダース
flange,フランジ
flank,脇腹
flanked,隣接した
flannel,フランネル
flap,フラップ
flapjack,フラップジャック
flapper,フラッパー
flare,フレア
flash,フラッシュ
flashback,フラッシュバック
flashbulb,フラッシュバルブ
flasher,露出狂
flashlight,懐中電灯
flashpoint,引火点
flashy,派手な
flask,フラスコ
flat,フラット
flatbed,フラットベッド
Flatliner,Flatliner
flatly,きっぱりと
flatmate,フラットの同居人
flatten,平らにする
flatter,平坦
flattered,うれしく思う
flattering,お世辞の
flattery,お世辞
flatulence,鼓腸
flaunt,誇示する
flavopiridol,フラボピリドール
flavor,味
flavored,風味付けされた
flavorful,風味豊かな
flavoring,香料
flavour,味
flaw,欠陥
flawed,不備のある
flawless,完璧な
flax,亜麻
flaxen,亜麻色の
flay,皮をはぐ
flayed,flayed
flea,ノミ
fleck,斑点
fledge,ひな鳥を育てる
fledgling,駆け出し
flee,逃げる
fleece,フリース
fleet,フリート
fleeting,つかの間の
Fleischer,フライシャー
Flemish,フラマン語
flesh,肉
fleshed,肉付き
fleshy,肉質の
flew,飛んだ
flex,フレックス
flexibility,柔軟性
flexible,フレキシブル
flexibly,柔軟に
flexion,屈曲
flextime,フレックスタイム
flick,フリック
flicker,フリッカー
flier,チラシ
flight,フライト
flighty,気まぐれな
flimflam,ペテンにかける
flimsy,薄っぺらな
flinch,尻込み
fling,情事
flint,フリント
flip,フリップ
flippancy,軽薄な行為
flippant,軽薄な
flipper,フリッパー
flipping,フリッピング
flirt,浮気者
flirtation,浮気
flirtatious,軽薄な
flirty,気のあるそぶりの
flit,フリット
float,フロート
flock,群れ
flog,むち打つ
flood,洪水
flooding,洪水
floodlight,投光照明
floodplain,氾濫原
floor,フロア
floorboard,床板
flooring,フローリング
flop,フロップ
floppy,フロッピーディスク
flora,フローラ
floral,フローラル
Florence,フィレンツェ
Florentine,フィレンツェの
floret,小花
florid,華やかな
Florida,フロリダ州
florin,フローリン
florist,花屋
floss,フロス
flotation,浮選
flotilla,船団
flotsam,がらくた
flounce,フラウンス
flounder,ヒラメ
flour,小麦粉
flourish,頭角を現す
flourishing,繁栄している
flout,侮辱
flow,流れ
flowchart,フローチャート
flower,花
flowerbed,花壇
flowered,花をつけた
flowering,開花
flowerpot,植木鉢
flowery,花いっぱい
Floyd,フロイド
flu,インフルエンザ
flub,へま
fluctuate,変動する
fluctuation,変動
flue,煙道
fluency,流ちょうさ
fluent,流暢
fluently,流暢(りゅうちょう)に
fluff,綿毛
fluffy,フワフワした
fluid,流体
fluidity,流動性
fluke,フロック
Flum,Flum
flung,投げ飛ばさ
flunk,落第
flunked,落ちた
flunky,八方美人
fluo,FLUO
fluorescein,フルオレセイン
fluorescence,蛍光
fluorescent,蛍光灯
fluorescently,蛍光
fluoridated,フッ素
fluoride,フッ化物
fluorocarbon,フッ化炭素
fluorophore,フルオロフォア
flurry,突風
flush,フラッシュ
flushed,フラッシュ
flushing,フラッシング
fluster,狼狽
flustered,おろおろ
flute,フルート
fluted,溝付き
flutist,フルート奏者
flutter,フラッター
flux,不安定
fly,ハエ
FlyBase,FlyBase
flycatcher,ヒタキ
flyer,チラシ
flying,飛行
flytrap,ハエトリソウ
FMRus,FMRus
foal,子馬
foam,フォーム
foamy,泡立つ
fob,フォブ
focal,焦点の
focus,フォーカス
focused,集中
fodder,飼料
foe,敵
foetus,胎児
fog,霧
foggy,フォギー
foghorn,霧笛
foible,弱点
foil,箔
foiled,裏をかく
foist,押し付ける
folate,葉酸
fold,折り畳む
folder,フォルダ
folderol,くだらぬ言行
folding,折り畳み式の
foliage,葉
folio,フォリオ
folk,人々
folklore,フォークロア
folkloric,民間伝承の
folklorist,民俗学者
folks,人々
folksy,庶民的な
folky,folky
follicle,卵胞
follicular,濾胞(ろほう)の
follow,フォロー
follower,フォロワー
following,次の
followup,追跡する
folly,愚かさ
foment,扇動する
fond,好きな
fondle,愛撫する
fondly,愛情を込めて
fondness,好き
fondue,フォンデュ
font,フォント
food,食品
foodborne,食中毒
foodstuff,食材
fool,ばか
foolhardy,無謀な
fooling,だる
foolish,愚かな
foolishly,愚かに
foolishness,愚かさ
foolproof,誰にでもできる
foot,足
footage,映像
football,サッカー
footballer,フットボール選手
footbridge,歩道橋
footer,フッター
footfall,足音
footgear,下足
foothill,フットヒル
foothold,足場
footing,フーチング
footloose,フットルース
footman,歩兵
footnote,脚注
footpath,歩道
footprint,フットプリント
footsie,あんよ
footstep,足音
footwear,履物
footwork,フットワーク
fop,気取り屋
foppish,おしゃれな
for,のために
forage,飼料
forager,飼料収穫
foray,進出
forbearance,寛容
forbid,禁止する
forbidden,禁じられた
Forbs,Forbs
force,力
forced,強制的な
forceful,強力な
forcefully,力強く
forceps,鉗子
forcible,強制的な
forcibly,強制的に
forcing,強制
Ford,フォード
fore,フォア
forearm,前腕部
forebear,先祖
forebode,予言する
forebrain,前脳
forecast,予報
forecaster,予報
forecasting,予測
foreclose,担保権を行使する
foreclosure,質流れ
forecourt,前庭
forefather,先祖
forefinger,人さし指
forefront,最前線
forego,先んじる
foregone,当然
foreground,前景
forehand,フォアハンド
forehead,額
foreign,外国の
foreigner,外国人
foreknowledge,予知
foreleg,前脚
foreman,職長
foremost,最前
forensic,法医学の
forerunner,先駆者
foresee,予見する
foreseeable,予見できる
foreshadow,予示
foresight,先見の明
foreskin,包皮
forest,森林
forestall,未然に防ぐ
forested,森林に覆われた
forester,フォレスター
forestry,林業
foretaste,前触れ
foretell,予言する
forethought,配慮
foretold,予言した
forever,永遠に
foreword,序文
forfeit,没収
forfeited,没収
forfeiture,没収
forge,築く
forger,偽造者
forgery,偽造
forget,忘れる
forgetful,忘れっぽい　
forgetfulness,物忘れ
forgettable,忘れられがちな
forgivable,許せる
forgive,許す
forgiveness,許し
forgiving,寛容な
forgo,あきらめる
fork,フォーク
forklift,フォークリフト
forlorn,孤独な
forlornly,侘しく
form,フォーム
formal,フォーマル
formaldehyde,ホルムアルデヒド
formalin,ホルマリン
formalism,形式主義
formality,形式
formalize,形式化する
formalized,正式な
formally,正式に
formamide,ホルムアミド
format,フォーマット
formation,形成
formative,造形
formatted,フォーマット済みの
Formentera,フォルメンテーラ島
former,前者
formerly,以前は
Formica,フォーマイカ
formidable,手ごわい　
Formosa,フォルモサ
formula,式
formulaic,公式の
formulate,策定する
formulation,製剤
Forrest,フォレスト
forsake,見捨てる
forswear,誓ってやめる
forsythia,レンギョウ
fort,fort
forte,フォルテ
forth,記載
forthcoming,今度の
forthright,率直な
forthwith,直ちに
fortification,要塞
fortify,強化
fortitude,不屈の精神
fortnight,2週間
fortnightly,2週間ごとの
fortress,要塞
fortuitous,偶然の
fortunate,幸運な
fortunately,幸いにも
fortune,幸運
fortuneteller,占い師
forty,40
forum,フォーラム
forward,フォワード
forwarded,転送
forwarding,転送
fosse,堀
fossil,化石
foster,フォスター
foul,ファウル
found,見つかる
foundation,ファンデーション
founder,創業者
founding,創立
foundling,捨て子
foundry,ファウンドリ
fount,泉
fountain,噴水
four,4
fourfold,4倍に
Fourier,フーリエ
fours,四つんばい
foursome,4人組
fourteen,14
fourteenth,第14
fourth,第4
fowl,家禽
fox,狐
foxhole,フォックスホール
foxhound,フォックスハウンド
foxtrot,フォックストロット
foxy,セクシーな
foyer,ロビー
fracas,騒動
frack,フラッキング
fraction,分数
fractional,分数の
fractionated,分画された 
fractionation,分別
fractious,気難しい　
fracture,骨折
fractured,骨折
fragile,壊れやすい　
fragility,もろさ
fragment,断片
fragmentary,断片的な
fragmentation,断片化
fragmented,断片化して
fragrance,フレグランス
fragrant,香り高い　
frail,はかない
frailty,もろさ
frame,フレーム
frameshift,フレームシフト
framework,フレームワーク
framing,骨組み
franc,フラン
France,フランス
franchise,フランチャイズ
Francis,フランシス
Franciscan,フランシスコ
Francisco,フランシスコ
Francophone,フランス語を話す 
frank,率直な
Frankenstein,フランケンシュタイン
Frankfurt,フランクフルト
Frankfurter,フランクフルター
Franklin,フランクリン
frankly,率直に言って
frankness,率直
frantic,必死
frantically,必死に
frat,校友会
fraternal,兄弟の
fraternity,友愛
fraternize,親しく交わる
fratricidal,兄弟殺しの
fraud,詐欺
Fraudnet,Fraudnet
fraudulent,不正な
fraught,悲惨な
fray,ほつれ
freak,フリーク
freakin,freakinの
freaking,すごく
freakish,気まぐれな
freakishly,気まぐれに
freaky,ドキドキする
freckle,そばかす
Fred,フレッド
Frederic,フレデリック
Frederick,フレデリック
free,フリー
freebie,景品
freedman,フリードマン
freedom,自由
freehold,自由保??有権
freelance,フリーランス
freelander,フリーランダー
freeloader,居候
freely,自由に
freeman,フリーマン
freemason,フリーメーソン
freer,自由
freestyle,フリースタイル
freeway,高速道路
freewheeling,フリーホイール
freeze,凍結
freezer,冷凍庫
freezing,凍結
freight,運賃
freighter,貨物船
French,フランス語
Frenchman,フランス人
frenetic,熱狂した
frenzied,熱狂的な
frenzy,狂乱
freon,フロン
frequency,周波数
frequent,頻繁な
frequented,頻繁に
frequently,頻繁に
fresco,フレスコ画
fresh,新鮮な
freshen,新しくする
fresher,新鮮
freshly,新たに
freshman,新入生
freshness,鮮度
freshwater,淡水
fret,稲妻模様
fretful,こせこせ
fretwork,雷門模様
Freud,フロイト
Freudian,フロイトの
Fri,金
friar,修道士
fricative,摩擦音
friction,摩擦
Friday,金曜日
fridge,冷蔵庫
fried,フライド
Friedman,フリードマン
Friedrich,フリードリヒ
friend,友人
friendlier,友好
friendliness,友情
friendly,優しい　
friendship,友情
frieze,フリーズ
frig,冷蔵庫
frigate,フリゲート
fright,フライト
frighten,怖がらせる
frightened,驚かされた
frightening,恐ろしい　
frighteningly,驚くほど
frightful,恐ろしい　
frightfully,恐ろしく
frigid,極寒の
frill,フリル
frilly,フリルのついた
fringe,フリンジ
frisbee,フリスビー
Frisco,フリスコ
frisk,フリスク
frisky,陽気な
frisson,身震い
fritter,フリッター
frivolity,軽薄
frivolous,軽薄な
frizzy,縮れた
fro,あちこちに
frock,フロック
frog,カエル
frolic,はしゃぐ
frolicsome,はね回る
from,から
frond,葉状体
front,フロント
frontage,間口
frontal,正面
fronted,ガラス張り
frontier,フロンティア
frontispiece,口絵
frontline,最前線
frost,霜
frostbite,凍傷
frosted,艶消し
frosty,冷ややかな
froth,泡
frothy,泡状の
froufrou,衣擦れの音
frown,渋面
frowned,眉をひそめ
frozen,凍結
fructose,フルクトース
frugal,質素な
frugality,倹約
fruit,フルーツ
fruitcake,フルーツケーキ
fruitfly,ショウジョウバエ
fruitful,実りの多い　
fruition,結実
fruitless,無益な
fruity,フルーティー
frum,敬虔(けいけん)な
FRUS,のFRU
frustrate,挫折させる
frustrated,欲求不満の
frustrating,イライラする
frustration,欲求不満
fry,稚魚
fryer,揚げ鍋
ft,フィート
FTA,FTA
FTC,FTC
FTP,FTP
fuchsia,フクシア
fuck,くそ
fudge,ファッジ
fuel,燃料
Fuerteventura,フエルテベンツラ島
fugitive,逃亡者
fugue,フーガ
Fuji,富士山(日本)
fulcrum,支点
fulfil,果たす
fulfill,果たす
fulfillment,フルフィルメント
fulfilment,達成感
full,フル
fullback,フルバック
fuller,フラー
fullest,最大限
fullness,豊かさ
fully,完全に
fulminate,声高に非難する
fulmination,猛烈な非難
fulsome,総合的な
fumble,ファンブル
fume,ヒューム
fumes,煙 
fun,楽しい　
Funchal,フンシャル
function,関数
functional,機能的な
functionalism,機能主義
functionality,機能性
functionally,機能的に
functionary,役人
functioning,機能する 
fund,ファンド
fundamental,基本
fundamentalism,原理主義
fundamentalist,原理主義者
fundamentally,基本的に
funder,資金提供者
funding,資金調達
fundraise,資金集め
fundraiser,募金活動
fundraising,募金
fundus,底
funeral,葬儀
funerary,葬式の
funereal,葬送の
fungible,代替可能な
fungus,菌
funicular,ケーブルカー
funk,ファンク
funky,ファンキー
funnel,ファンネル
funnier,笑える
funniest,おかしな
funnily,面白おかしく
funny,おかしい　
fur,毛皮
Furby,ファービー人形
furious,猛烈な
furiously,猛烈に
furlong,ハロン
furlough,休暇
furnace,ファーネス
furnish,提供する
furnishings,備品
furniture,家具
furor,騒動
furrier,毛皮職人
furrow,畝間
furry,毛皮のような
further,さらに
furthermore,さらに
furthest,遠い　
furtive,ひそかな
furtively,こっそり
fury,激怒
fuse,ヒューズ
fused,融合した
fuselage,胴体
fusillade,一斉射撃
fusion,融合
fuss,大騒ぎ
fussy,うるさい　
fusty,古臭い　
futile,無益な
futility,無駄
futurama,未来計画
future,未来
futuristic,未来的な
fuzz,ファズ
fuzzy,ファジー
FY,年度
FYI,FYI
